Date,ID,Chamber.Channel,Run,Species,Temp.Cat,Start.time,Stop.Time,Light_Dark,Organism.ID,Volume,AFDW,Blank
6/12/21,Mplan_1_20C,1,1,Mplan,20,11:37:10,12:16:13,Dark,Mplan_1,675,0.556,0
6/12/21,Mplan_1_24C,1,1,Mplan,24,13:10:08,13:42:27,Dark,Mplan_1,675,0.556,0
6/12/21,Mplan_1_28C,1,1,Mplan,28,15:05:52,15:28:21,Dark,Mplan_1,675,0.556,0
6/12/21,Mplan_1_30C,1,1,Mplan,30,15:55:24,16:12:21,Dark,Mplan_1,675,0.556,0
6/12/21,Mplan_1_32C,1,1,Mplan,32,17:38:22,17:54:35,Dark,Mplan_1,675,0.556,0
6/12/21,Mplan_1_34C,1,1,Mplan,34,18:32:56,18:45:25,Dark,Mplan_1,675,0.556,0
6/12/21,Mplan_1_36C,1,1,Mplan,36,19:57:06,20:11:37,Dark,Mplan_1,675,0.556,0
6/12/21,Mplan_2_20C,2,1,Mplan,20,11:37:12,12:16:16,Dark,Mplan_2,676,1.049,0
6/12/21,Mplan_2_24C,2,1,Mplan,24,13:11:23,13:42:27,Dark,Mplan_2,676,1.049,0
6/12/21,Mplan_2_28C,2,1,Mplan,28,15:05:55,15:28:23,Dark,Mplan_2,676,1.049,0
6/12/21,Mplan_2_30C,2,1,Mplan,30,15:55:26,16:12:21,Dark,Mplan_2,676,1.049,0
6/12/21,Mplan_2_32C,2,1,Mplan,32,17:38:26,17:54:38,Dark,Mplan_2,676,1.049,0
6/12/21,Mplan_2_34C,2,1,Mplan,34,18:32:42,18:45:36,Dark,Mplan_2,676,1.049,0
6/12/21,Mplan_2_36C,2,1,Mplan,36,19:57:09,20:11:39,Dark,Mplan_2,676,1.049,0
6/12/21,Mplan_3_20C,3,1,Mplan,20,11:37:15,12:16:18,Dark,Mplan_3,676,0.838,0
6/12/21,Mplan_3_24C,3,1,Mplan,24,13:11:27,13:42:27,Dark,Mplan_3,676,0.838,0
6/12/21,Mplan_3_28C,3,1,Mplan,28,15:05:57,15:28:25,Dark,Mplan_3,676,0.838,0
6/12/21,Mplan_3_30C,3,1,Mplan,30,15:55:28,16:12:21,Dark,Mplan_3,676,0.838,0
6/12/21,Mplan_3_32C,3,1,Mplan,32,17:38:28,17:52:38,Dark,Mplan_3,676,0.838,0
6/12/21,Mplan_3_34C,3,1,Mplan,34,18:32:07,18:45:39,Dark,Mplan_3,676,0.838,0
6/12/21,Mplan_3_36C,3,1,Mplan,36,19:57:12,20:11:41,Dark,Mplan_3,676,0.838,0
6/12/21,Mplan_4_20C,4,1,Mplan,20,11:37:18,12:16:21,Dark,Mplan_4,676,0.927,0
6/12/21,Mplan_4_24C,4,1,Mplan,24,13:11:31,13:42:27,Dark,Mplan_4,676,0.927,0
6/12/21,Mplan_4_28C,4,1,Mplan,28,15:06:00,15:28:27,Dark,Mplan_4,676,0.927,0
6/12/21,Mplan_4_30C,4,1,Mplan,30,15:55:32,16:12:21,Dark,Mplan_4,676,0.927,0
6/12/21,Mplan_4_32C,4,1,Mplan,32,17:38:40,17:54:51,Dark,Mplan_4,676,0.927,0
6/12/21,Mplan_4_34C,4,1,Mplan,34,18:32:10,18:45:41,Dark,Mplan_4,676,0.927,0
6/12/21,Mplan_4_36C,4,1,Mplan,36,19:57:15,20:11:43,Dark,Mplan_4,676,0.927,0
6/12/21,Mplan_6_20C,6,1,Mplan,20,11:37:24,12:16:27,Dark,Mplan_6,675,1.093,0
6/12/21,Mplan_6_24C,6,1,Mplan,24,13:11:53,13:42:27,Dark,Mplan_6,675,1.093,0
6/12/21,Mplan_6_28C,6,1,Mplan,28,15:06:04,15:28:31,Dark,Mplan_6,675,1.093,0
6/12/21,Mplan_6_30C,6,1,Mplan,30,15:55:35,16:12:21,Dark,Mplan_6,675,1.093,0
6/12/21,Mplan_6_32C,6,1,Mplan,32,17:38:42,17:54:56,Dark,Mplan_6,675,1.093,0
6/12/21,Mplan_6_34C,6,1,Mplan,34,18:32:15,18:45:47,Dark,Mplan_6,675,1.093,0
6/12/21,Mplan_6_36C,6,1,Mplan,36,19:57:21,20:11:47,Dark,Mplan_6,675,1.093,0
6/12/21,Mplan_7_20C,7,1,Mplan,20,11:37:28,12:16:29,Dark,Mplan_7,671,0.81,0
6/12/21,Mplan_7_24C,7,1,Mplan,24,13:11:59,13:42:27,Dark,Mplan_7,671,0.81,0
6/12/21,Mplan_7_28C,7,1,Mplan,28,15:06:07,15:28:34,Dark,Mplan_7,671,0.81,0
6/12/21,Mplan_7_30C,7,1,Mplan,30,15:55:37,16:12:21,Dark,Mplan_7,671,0.81,0
6/12/21,Mplan_7_32C,7,1,Mplan,32,17:38:44,17:54:59,Dark,Mplan_7,671,0.81,0
6/12/21,Mplan_7_34C,7,1,Mplan,34,18:32:18,18:45:50,Dark,Mplan_7,671,0.81,0
6/12/21,Mplan_7_36C,7,1,Mplan,36,19:57:25,20:11:49,Dark,Mplan_7,671,0.81,0
6/12/21,Mplan_8_20C,8,1,Mplan,20,11:37:31,12:16:33,Dark,Mplan_8,676,0.64,0
6/12/21,Mplan_8_24C,8,1,Mplan,24,13:12:04,13:42:27,Dark,Mplan_8,676,0.64,0
6/12/21,Mplan_8_28C,8,1,Mplan,28,15:06:10,15:28:36,Dark,Mplan_8,676,0.64,0
6/12/21,Mplan_8_30C,8,1,Mplan,30,15:57:32,16:12:21,Dark,Mplan_8,676,0.64,0
6/12/21,Mplan_8_32C,8,1,Mplan,32,17:38:47,17:55:01,Dark,Mplan_8,676,0.64,0
6/12/21,Mplan_8_34C,8,1,Mplan,34,18:32:21,18:45:53,Dark,Mplan_8,676,0.64,0
6/12/21,Mplan_8_36C,8,1,Mplan,36,19:57:50,20:11:51,Dark,Mplan_8,676,0.64,0
6/12/21,Mplan_9_20C,9,1,Mplan,20,11:37:34,12:16:36,Dark,Mplan_9,670,1.063,0
6/12/21,Mplan_9_24C,9,1,Mplan,24,13:12:11,13:42:27,Dark,Mplan_9,670,1.063,0
6/12/21,Mplan_9_28C,9,1,Mplan,28,15:06:13,15:28:38,Dark,Mplan_9,670,1.063,0
6/12/21,Mplan_9_30C,9,1,Mplan,30,15:57:15,16:12:21,Dark,Mplan_9,670,1.063,0
6/12/21,Mplan_9_32C,9,1,Mplan,32,17:38:50,17:55:04,Dark,Mplan_9,670,1.063,0
6/12/21,Mplan_9_34C,9,1,Mplan,34,18:32:24,18:45:56,Dark,Mplan_9,670,1.063,0
6/12/21,Mplan_9_36C,9,1,Mplan,36,19:57:32,20:11:54,Dark,Mplan_9,670,1.063,0
6/12/21,Mplan_10_20C,10,1,Mplan,20,11:37:38,12:16:40,Dark,Mplan_10,677,0.538,0
6/12/21,Mplan_10_24C,10,1,Mplan,24,13:12:18,13:42:27,Dark,Mplan_10,677,0.538,0
6/12/21,Mplan_10_28C,10,1,Mplan,28,15:06:15,15:28:40,Dark,Mplan_10,677,0.538,0
6/12/21,Mplan_10_30C,10,1,Mplan,30,15:55:44,16:12:21,Dark,Mplan_10,677,0.538,0
6/12/21,Mplan_10_32C,10,1,Mplan,32,17:38:53,17:55:07,Dark,Mplan_10,677,0.538,0
6/12/21,Mplan_10_34C,10,1,Mplan,34,18:32:27,18:46:00,Dark,Mplan_10,677,0.538,0
6/12/21,Mplan_10_36C,10,1,Mplan,36,19:57:35,20:11:57,Dark,Mplan_10,677,0.538,0
6/12/21,MplanBk_5_20C,5,1,Mplan,20,11:37:21,12:16:24,Dark,MplanBk_5,680,0,1
6/12/21,MplanBk_5_24C,5,1,Mplan,24,13:11:45,13:42:27,Dark,MplanBk_5,680,0,1
6/12/21,MplanBk_5_28C,5,1,Mplan,28,15:06:02,15:28:29,Dark,MplanBk_5,680,0,1
6/12/21,MplanBk_5_30C,5,1,Mplan,30,15:55:33,16:12:21,Dark,MplanBk_5,680,0,1
6/12/21,MplanBk_5_32C,5,1,Mplan,32,17:38:39,17:54:54,Dark,MplanBk_5,680,0,1
6/12/21,MplanBk_5_34C,5,1,Mplan,34,18:32:12,18:45:45,Dark,MplanBk_5,680,0,1
6/12/21,MplanBk_5_36C,5,1,Mplan,36,19:57:18,20:11:45,Dark,MplanBk_5,680,0,1
6/13/21,Pdarw_1_24C,1,2,Pdarw,24,11:31:33,12:57:48,Dark,Pdarw_1,671,0.709,0
6/13/21,Pdarw_1_28C,1,2,Pdarw,28,13:46:19,14:09:38,Dark,Pdarw_1,671,0.709,0
6/13/21,Pdarw_1_30C,1,2,Pdarw,30,14:41:35,14:58:23,Dark,Pdarw_1,671,0.709,0
6/13/21,Pdarw_1_32C,1,2,Pdarw,32,15:37:50,15:48:04,Dark,Pdarw_1,671,0.709,0
6/13/21,Pdarw_1_34C,1,2,Pdarw,34,16:56:12,17:13:07,Dark,Pdarw_1,671,0.709,0
6/13/21,Pdarw_1_36C,1,2,Pdarw,36,17:47:38,18:03:45,Dark,Pdarw_1,671,0.709,0
6/13/21,Pdarw_2_20C,2,2,Pdarw,20,10:28:03,11:06:32,Dark,Pdarw_2,670,1.011,0
6/13/21,Pdarw_2_24C,2,2,Pdarw,24,12:22:00,12:57:50,Dark,Pdarw_2,670,1.011,0
6/13/21,Pdarw_2_28C,2,2,Pdarw,28,13:45:57,14:09:44,Dark,Pdarw_2,670,1.011,0
6/13/21,Pdarw_2_30C,2,2,Pdarw,30,14:41:37,14:58:27,Dark,Pdarw_2,670,1.011,0
6/13/21,Pdarw_2_32C,2,2,Pdarw,32,15:33:32,15:48:19,Dark,Pdarw_2,670,1.011,0
6/13/21,Pdarw_2_34C,2,2,Pdarw,34,16:56:15,17:13:09,Dark,Pdarw_2,670,1.011,0
6/13/21,Pdarw_2_36C,2,2,Pdarw,36,17:47:40,18:03:50,Dark,Pdarw_2,670,1.011,0
6/13/21,Pdarw_3_20C,3,2,Pdarw,20,10:28:06,11:06:35,Dark,Pdarw_3,671,0.723,0
6/13/21,Pdarw_3_24C,3,2,Pdarw,24,12:22:03,12:57:53,Dark,Pdarw_3,671,0.723,0
6/13/21,Pdarw_3_28C,3,2,Pdarw,28,13:45:59,14:09:59,Dark,Pdarw_3,671,0.723,0
6/13/21,Pdarw_3_30C,3,2,Pdarw,30,14:41:39,14:58:29,Dark,Pdarw_3,671,0.723,0
6/13/21,Pdarw_3_32C,3,2,Pdarw,32,15:33:52,15:48:23,Dark,Pdarw_3,671,0.723,0
6/13/21,Pdarw_3_34C,3,2,Pdarw,34,16:56:19,17:13:11,Dark,Pdarw_3,671,0.723,0
6/13/21,Pdarw_3_36C,3,2,Pdarw,36,17:47:42,18:03:51,Dark,Pdarw_3,671,0.723,0
6/13/21,Pdarw_4_20C,4,2,Pdarw,20,10:28:08,11:06:38,Dark,Pdarw_4,670,1.062,0
6/13/21,Pdarw_4_24C,4,2,Pdarw,24,12:22:06,12:57:55,Dark,Pdarw_4,670,1.062,0
6/13/21,Pdarw_4_28C,4,2,Pdarw,28,13:46:02,14:10:02,Dark,Pdarw_4,670,1.062,0
6/13/21,Pdarw_4_30C,4,2,Pdarw,30,14:41:45,14:58:32,Dark,Pdarw_4,670,1.062,0
6/13/21,Pdarw_4_32C,4,2,Pdarw,32,15:33:55,15:48:25,Dark,Pdarw_4,670,1.062,0
6/13/21,Pdarw_4_34C,4,2,Pdarw,34,16:56:22,17:13:13,Dark,Pdarw_4,670,1.062,0
6/13/21,Pdarw_4_36C,4,2,Pdarw,36,17:47:44,18:03:54,Dark,Pdarw_4,670,1.062,0
6/13/21,Pdarw_5_20C,5,2,Pdarw,20,10:28:10,11:06:41,Dark,Pdarw_5,670,1.011,0
6/13/21,Pdarw_5_24C,5,2,Pdarw,24,12:22:09,12:57:58,Dark,Pdarw_5,670,1.011,0
6/13/21,Pdarw_5_28C,5,2,Pdarw,28,13:46:04,14:10:05,Dark,Pdarw_5,670,1.011,0
6/13/21,Pdarw_5_30C,5,2,Pdarw,30,14:41:44,14:58:34,Dark,Pdarw_5,670,1.011,0
6/13/21,Pdarw_5_32C,5,2,Pdarw,32,15:33:59,15:48:28,Dark,Pdarw_5,670,1.011,0
6/13/21,Pdarw_5_34C,5,2,Pdarw,34,16:56:26,17:13:15,Dark,Pdarw_5,670,1.011,0
6/13/21,Pdarw_5_36C,5,2,Pdarw,36,17:47:47,18:03:58,Dark,Pdarw_5,670,1.011,0
6/13/21,Pdarw_6_20C,6,2,Pdarw,20,10:28:12,11:06:43,Dark,Pdarw_6,671,1.006,0
6/13/21,Pdarw_6_24C,6,2,Pdarw,24,12:22:11,12:58:00,Dark,Pdarw_6,671,1.006,0
6/13/21,Pdarw_6_28C,6,2,Pdarw,28,13:46:07,14:10:08,Dark,Pdarw_6,671,1.006,0
6/13/21,Pdarw_6_30C,6,2,Pdarw,30,14:41:47,14:58:37,Dark,Pdarw_6,671,1.006,0
6/13/21,Pdarw_6_32C,6,2,Pdarw,32,15:34:01,15:48:30,Dark,Pdarw_6,671,1.006,0
6/13/21,Pdarw_6_34C,6,2,Pdarw,34,16:56:34,17:13:17,Dark,Pdarw_6,671,1.006,0
6/13/21,Pdarw_6_36C,6,2,Pdarw,36,17:47:49,18:04:06,Dark,Pdarw_6,671,1.006,0
6/13/21,Pdarw_7_20C,7,2,Pdarw,20,10:28:14,11:06:46,Dark,Pdarw_7,671,0.994,0
6/13/21,Pdarw_7_24C,7,2,Pdarw,24,12:22:39,12:58:02,Dark,Pdarw_7,671,0.994,0
6/13/21,Pdarw_7_28C,7,2,Pdarw,28,13:46:10,14:10:11,Dark,Pdarw_7,671,0.994,0
6/13/21,Pdarw_7_30C,7,2,Pdarw,30,14:42:00,14:58:39,Dark,Pdarw_7,671,0.994,0
6/13/21,Pdarw_7_32C,7,2,Pdarw,32,15:34:04,15:48:36,Dark,Pdarw_7,671,0.994,0
6/13/21,Pdarw_7_34C,7,2,Pdarw,34,16:56:38,17:13:20,Dark,Pdarw_7,671,0.994,0
6/13/21,Pdarw_7_36C,7,2,Pdarw,36,17:47:51,18:04:09,Dark,Pdarw_7,671,0.994,0
6/13/21,Pdarw_9_20C,9,2,Pdarw,20,10:28:18,11:06:51,Dark,Pdarw_9,670,1.041,0
6/13/21,Pdarw_9_24C,9,2,Pdarw,24,12:22:23,12:58:07,Dark,Pdarw_9,670,1.041,0
6/13/21,Pdarw_9_28C,9,2,Pdarw,28,13:46:15,14:10:21,Dark,Pdarw_9,670,1.041,0
6/13/21,Pdarw_9_30C,9,2,Pdarw,30,14:41:56,14:58:45,Dark,Pdarw_9,670,1.041,0
6/13/21,Pdarw_9_32C,9,2,Pdarw,32,15:34:40,15:48:42,Dark,Pdarw_9,670,1.041,0
6/13/21,Pdarw_9_34C,9,2,Pdarw,34,16:57:00,17:13:35,Dark,Pdarw_9,670,1.041,0
6/13/21,Pdarw_9_36C,9,2,Pdarw,36,17:47:56,18:04:15,Dark,Pdarw_9,670,1.041,0
6/13/21,Pdarw_10_20C,10,2,Pdarw,20,10:28:20,11:06:53,Dark,Pdarw_10,670,0.914,0
6/13/21,Pdarw_10_24C,10,2,Pdarw,24,12:22:26,12:58:09,Dark,Pdarw_10,670,0.914,0
6/13/21,Pdarw_10_28C,10,2,Pdarw,28,13:46:18,14:10:24,Dark,Pdarw_10,670,0.914,0
6/13/21,Pdarw_10_30C,10,2,Pdarw,30,14:41:58,14:58:48,Dark,Pdarw_10,670,0.914,0
6/13/21,Pdarw_10_32C,10,2,Pdarw,32,15:32:10,15:48:45,Dark,Pdarw_10,670,0.914,0
6/13/21,Pdarw_10_34C,10,2,Pdarw,34,16:57:03,17:13:37,Dark,Pdarw_10,670,0.914,0
6/13/21,Pdarw_10_36C,10,2,Pdarw,36,17:47:59,18:04:17,Dark,Pdarw_10,670,0.914,0
6/13/21,PdarwBk_8_20C,8,2,Pdarw,20,10:28:16,11:06:48,Dark,PdarwBk_8,680,0,1
6/13/21,PdarwBk_8_24C,8,2,Pdarw,24,12:22:25,12:58:04,Dark,PdarwBk_8,680,0,1
6/13/21,PdarwBk_8_28C,8,2,Pdarw,28,13:46:12,14:10:18,Dark,PdarwBk_8,680,0,1
6/13/21,PdarwBk_8_30C,8,2,Pdarw,30,14:41:52,14:58:42,Dark,PdarwBk_8,680,0,1
6/13/21,PdarwBk_8_32C,8,2,Pdarw,32,15:34:08,15:48:39,Dark,PdarwBk_8,680,0,1
6/13/21,PdarwBk_8_34C,8,2,Pdarw,34,17:04:33,17:13:24,Dark,PdarwBk_8,680,0,1
6/13/21,PdarwBk_8_36C,8,2,Pdarw,36,17:51:23,18:04:12,Dark,PdarwBk_8,680,0,1
6/24/21,Tcocc_1_20C,1,3,Tcocc,20,8:23:39,8:46:30,Dark,Tcocc_1,645,2.003,0
6/24/21,Tcocc_1_24C,1,3,Tcocc,24,10:24:59,10:35:43,Dark,Tcocc_1,645,2.003,0
6/24/21,Tcocc_1_28C,1,3,Tcocc,28,11:14:52,11:23:54,Dark,Tcocc_1,645,2.003,0
6/24/21,Tcocc_1_30C,1,3,Tcocc,30,12:17:22,12:26:03,Dark,Tcocc_1,645,2.003,0
