Date,ID,Chamber.Channel,Run,Species,Temp.Cat,Start.time,Stop.Time,Light_Dark,Organism.ID,Volume,AFDW,Blank
6/24/21,Tcocc_1_32C,1,3,Tcocc,32,12:57:03,13:07:54,Dark,Tcocc_1,645,2.003,0
6/24/21,Tcocc_1_34C,1,3,Tcocc,34,14:15:04,14:24:54,Dark,Tcocc_1,645,2.003,0
6/24/21,Tcocc_1_36C,1,3,Tcocc,36,15:35:29,15:44:52,Dark,Tcocc_1,645,2.003,0
6/24/21,Tcocc_1_38C,1,3,Tcocc,38,16:28:40,16:36:33,Dark,Tcocc_1,645,2.003,0
6/24/21,Tcocc_2_20C,2,3,Tcocc,20,8:24:00,8:46:32,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_2_24C,2,3,Tcocc,24,10:25:01,10:35:47,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_2_28C,2,3,Tcocc,28,11:14:55,11:23:57,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_2_30C,2,3,Tcocc,30,12:17:34,12:26:09,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_2_32C,2,3,Tcocc,32,12:57:09,13:07:56,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_2_34C,2,3,Tcocc,34,14:15:59,14:24:56,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_2_36C,2,3,Tcocc,36,15:37:47,15:44:56,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_2_38C,2,3,Tcocc,38,16:28:43,16:36:41,Dark,Tcocc_2,645,2.012,0
6/24/21,Tcocc_3_20C,3,3,Tcocc,20,8:23:43,8:46:35,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_3_24C,3,3,Tcocc,24,10:25:03,10:35:50,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_3_28C,3,3,Tcocc,28,11:15:48,11:24:00,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_3_30C,3,3,Tcocc,30,12:17:17,12:26:10,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_3_32C,3,3,Tcocc,32,12:56:42,13:08:00,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_3_34C,3,3,Tcocc,34,14:15:30,14:25:00,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_3_36C,3,3,Tcocc,36,15:35:37,15:45:02,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_3_38C,3,3,Tcocc,38,16:28:46,16:36:44,Dark,Tcocc_3,645,2.41,0
6/24/21,Tcocc_5_20C,5,3,Tcocc,20,8:23:47,8:46:40,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_5_24C,5,3,Tcocc,24,10:25:07,10:35:56,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_5_28C,5,3,Tcocc,28,11:15:02,11:24:05,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_5_30C,5,3,Tcocc,30,12:17:54,12:26:16,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_5_32C,5,3,Tcocc,32,12:57:49,13:08:08,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_5_34C,5,3,Tcocc,34,14:15:52,14:25:07,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_5_36C,5,3,Tcocc,36,15:35:42,15:45:08,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_5_38C,5,3,Tcocc,38,16:28:52,16:36:52,Dark,Tcocc_5,650,2.057,0
6/24/21,Tcocc_6_20C,6,3,Tcocc,20,8:23:49,8:46:43,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_6_24C,6,3,Tcocc,24,10:25:09,10:35:59,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_6_28C,6,3,Tcocc,28,11:15:05,11:24:08,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_6_30C,6,3,Tcocc,30,12:18:27,12:26:18,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_6_32C,6,3,Tcocc,32,12:58:23,13:08:13,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_6_34C,6,3,Tcocc,34,14:16:05,14:25:09,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_6_36C,6,3,Tcocc,36,15:36:07,15:45:12,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_6_38C,6,3,Tcocc,38,16:28:54,16:36:56,Dark,Tcocc_6,640,2.251,0
6/24/21,Tcocc_7_20C,7,3,Tcocc,20,8:23:51,8:46:46,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_7_24C,7,3,Tcocc,24,10:25:20,10:36:03,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_7_28C,7,3,Tcocc,28,11:15:07,11:24:11,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_7_30C,7,3,Tcocc,30,12:17:28,12:26:21,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_7_32C,7,3,Tcocc,32,12:57:21,13:08:17,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_7_34C,7,3,Tcocc,34,14:15:27,14:25:12,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_7_36C,7,3,Tcocc,36,15:35:47,15:44:28,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_7_38C,7,3,Tcocc,38,16:28:57,16:37:01,Dark,Tcocc_7,650,2.02,0
6/24/21,Tcocc_8_20C,8,3,Tcocc,20,8:23:54,8:46:49,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_8_24C,8,3,Tcocc,24,10:25:22,10:36:05,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_8_28C,8,3,Tcocc,28,11:15:10,11:24:14,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_8_30C,8,3,Tcocc,30,12:17:31,12:26:25,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_8_32C,8,3,Tcocc,32,12:57:22,13:08:22,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_8_34C,8,3,Tcocc,34,14:15:18,14:25:15,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_8_36C,8,3,Tcocc,36,15:36:17,15:45:19,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_8_38C,8,3,Tcocc,38,16:29:00,16:37:05,Dark,Tcocc_8,660,1.446,0
6/24/21,Tcocc_9_20C,9,3,Tcocc,20,8:23:57,8:46:51,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_9_24C,9,3,Tcocc,24,10:25:24,10:36:08,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_9_28C,9,3,Tcocc,28,11:15:13,11:24:17,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_9_30C,9,3,Tcocc,30,12:17:35,12:26:28,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_9_32C,9,3,Tcocc,32,12:56:55,13:08:25,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_9_34C,9,3,Tcocc,34,14:14:40,14:25:18,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_9_36C,9,3,Tcocc,36,15:35:53,15:45:22,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_9_38C,9,3,Tcocc,38,16:29:03,16:37:08,Dark,Tcocc_9,625,3.909,0
6/24/21,Tcocc_10_20C,10,3,Tcocc,20,8:23:59,8:46:54,Dark,Tcocc_10,657,1.887,0
6/24/21,Tcocc_10_24C,10,3,Tcocc,24,10:25:27,10:36:11,Dark,Tcocc_10,657,1.887,0
6/24/21,Tcocc_10_28C,10,3,Tcocc,28,11:15:16,11:24:20,Dark,Tcocc_10,657,1.887,0
6/24/21,Tcocc_10_30C,10,3,Tcocc,30,12:17:38,12:26:30,Dark,Tcocc_10,657,1.887,0
6/24/21,Tcocc_10_32C,10,3,Tcocc,32,12:56:57,13:08:30,Dark,Tcocc_10,657,1.887,0
6/24/21,Tcocc_10_34C,10,3,Tcocc,34,14:15:16,14:25:21,Dark,Tcocc_10,657,1.887,0
6/24/21,Tcocc_10_36C,10,3,Tcocc,36,15:35:56,15:45:25,Dark,Tcocc_10,657,1.887,0
6/24/21,Tcocc_10_38C,10,3,Tcocc,38,16:29:05,16:37:12,Dark,Tcocc_10,657,1.887,0
6/24/21,TcoccBk_4_20C,4,3,Tcocc,20,8:23:49,8:46:38,Dark,TcoccBk_4,680,0,1
6/24/21,TcoccBk_4_24C,4,3,Tcocc,24,10:26:01,10:35:53,Dark,TcoccBk_4,680,0,1
6/24/21,TcoccBk_4_28C,4,3,Tcocc,28,11:14:59,11:24:02,Dark,TcoccBk_4,680,0,1
6/24/21,TcoccBk_4_30C,4,3,Tcocc,30,12:17:55,12:26:13,Dark,TcoccBk_4,680,0,1
6/24/21,TcoccBk_4_32C,4,3,Tcocc,32,12:57:44,13:08:03,Dark,TcoccBk_4,680,0,1
6/24/21,TcoccBk_4_34C,4,3,Tcocc,34,14:15:45,14:25:03,Dark,TcoccBk_4,680,0,1
6/24/21,TcoccBk_4_36C,4,3,Tcocc,36,15:36:23,15:45:05,Dark,TcoccBk_4,680,0,1
6/24/21,TcoccBk_4_38C,4,3,Tcocc,38,16:29:04,16:36:49,Dark,TcoccBk_4,680,0,1
6/25/21,Bgran_1_20C,1,4,Bgran,20,9:03:01,9:58:15,Dark,Bgran_1,655,0.412,0
6/25/21,Bgran_1_24C,1,4,Bgran,24,10:28:52,11:21:54,Dark,Bgran_1,655,0.412,0
6/25/21,Bgran_1_28C,1,4,Bgran,28,12:16:12,13:02:51,Dark,Bgran_1,655,0.412,0
6/25/21,Bgran_1_30C,1,4,Bgran,30,13:38:53,14:18:37,Dark,Bgran_1,655,0.412,0
6/25/21,Bgran_1_32C,1,4,Bgran,32,15:03:44,15:28:04,Dark,Bgran_1,655,0.412,0
6/25/21,Bgran_1_34C,1,4,Bgran,34,15:55:04,16:16:22,Dark,Bgran_1,655,0.412,0
6/25/21,Bgran_1_36C,1,4,Bgran,36,16:48:14,17:12:11,Dark,Bgran_1,655,0.412,0
6/25/21,Bgran_2_20C,2,4,Bgran,20,9:01:32,9:58:17,Dark,Bgran_2,650,0.217,0
6/25/21,Bgran_2_24C,2,4,Bgran,24,10:29:21,11:21:57,Dark,Bgran_2,650,0.217,0
6/25/21,Bgran_2_28C,2,4,Bgran,28,12:16:08,13:02:53,Dark,Bgran_2,650,0.217,0
6/25/21,Bgran_2_30C,2,4,Bgran,30,13:39:00,14:18:47,Dark,Bgran_2,650,0.217,0
6/25/21,Bgran_2_32C,2,4,Bgran,32,15:03:06,15:28:08,Dark,Bgran_2,650,0.217,0
6/25/21,Bgran_2_34C,2,4,Bgran,34,15:54:17,16:16:25,Dark,Bgran_2,650,0.217,0
6/25/21,Bgran_2_36C,2,4,Bgran,36,16:48:14,17:12:14,Dark,Bgran_2,650,0.217,0
6/25/21,Bgran_3_20C,3,4,Bgran,20,9:01:35,9:58:22,Dark,Bgran_3,650,0.528,0
6/25/21,Bgran_3_24C,3,4,Bgran,24,10:27:43,11:22:00,Dark,Bgran_3,650,0.528,0
6/25/21,Bgran_3_28C,3,4,Bgran,28,12:15:03,13:02:55,Dark,Bgran_3,650,0.528,0
6/25/21,Bgran_3_30C,3,4,Bgran,30,13:39:00,14:18:49,Dark,Bgran_3,650,0.528,0
6/25/21,Bgran_3_32C,3,4,Bgran,32,15:03:10,15:28:11,Dark,Bgran_3,650,0.528,0
6/25/21,Bgran_3_34C,3,4,Bgran,34,15:54:20,16:16:28,Dark,Bgran_3,650,0.528,0
6/25/21,Bgran_3_36C,3,4,Bgran,36,16:47:02,17:12:20,Dark,Bgran_3,650,0.528,0
6/25/21,Bgran_4_20C,4,4,Bgran,20,9:01:37,9:58:24,Dark,Bgran_4,645,0.525,0
6/25/21,Bgran_4_24C,4,4,Bgran,24,10:29:53,11:22:03,Dark,Bgran_4,645,0.525,0
6/25/21,Bgran_4_28C,4,4,Bgran,28,12:16:17,13:02:57,Dark,Bgran_4,645,0.525,0
6/25/21,Bgran_4_30C,4,4,Bgran,30,13:39:07,14:18:52,Dark,Bgran_4,645,0.525,0
6/25/21,Bgran_4_32C,4,4,Bgran,32,15:03:14,15:28:15,Dark,Bgran_4,645,0.525,0
6/25/21,Bgran_4_34C,4,4,Bgran,34,15:54:24,16:16:31,Dark,Bgran_4,645,0.525,0
6/25/21,Bgran_4_36C,4,4,Bgran,36,16:47:05,17:12:24,Dark,Bgran_4,645,0.525,0
6/25/21,Bgran_6_20C,6,4,Bgran,20,9:01:43,9:58:29,Dark,Bgran_6,630,0.685,0
6/25/21,Bgran_6_24C,6,4,Bgran,24,10:28:26,11:22:07,Dark,Bgran_6,630,0.685,0
6/25/21,Bgran_6_28C,6,4,Bgran,28,12:15:11,13:03:03,Dark,Bgran_6,630,0.685,0
6/25/21,Bgran_6_30C,6,4,Bgran,30,13:39:18,14:18:57,Dark,Bgran_6,630,0.685,0
6/25/21,Bgran_6_32C,6,4,Bgran,32,15:04:42,15:28:22,Dark,Bgran_6,630,0.685,0
6/25/21,Bgran_6_34C,6,4,Bgran,34,15:58:44,16:16:38,Dark,Bgran_6,630,0.685,0
6/25/21,Bgran_6_36C,6,4,Bgran,36,16:47:11,17:12:32,Dark,Bgran_6,630,0.685,0
6/25/21,Bgran_7_20C,7,4,Bgran,20,9:03:14,9:58:32,Dark,Bgran_7,635,0.483,0
6/25/21,Bgran_7_24C,7,4,Bgran,24,10:28:28,11:22:10,Dark,Bgran_7,635,0.483,0
6/25/21,Bgran_7_28C,7,4,Bgran,28,12:15:14,13:03:06,Dark,Bgran_7,635,0.483,0
6/25/21,Bgran_7_30C,7,4,Bgran,30,13:39:21,14:19:01,Dark,Bgran_7,635,0.483,0
6/25/21,Bgran_7_32C,7,4,Bgran,32,15:04:18,15:28:27,Dark,Bgran_7,635,0.483,0
6/25/21,Bgran_7_34C,7,4,Bgran,34,15:55:37,16:16:41,Dark,Bgran_7,635,0.483,0
6/25/21,Bgran_7_36C,7,4,Bgran,36,16:47:14,17:12:37,Dark,Bgran_7,635,0.483,0
6/25/21,Bgran_8_20C,8,4,Bgran,20,9:01:48,9:49:54,Dark,Bgran_8,625,0.258,0
6/25/21,Bgran_8_24C,8,4,Bgran,24,10:28:30,11:22:12,Dark,Bgran_8,625,0.258,0
6/25/21,Bgran_8_28C,8,4,Bgran,28,12:34:19,13:03:09,Dark,Bgran_8,625,0.258,0
6/25/21,Bgran_8_30C,8,4,Bgran,30,13:39:26,14:19:04,Dark,Bgran_8,625,0.258,0
6/25/21,Bgran_8_32C,8,4,Bgran,32,15:09:44,15:28:33,Dark,Bgran_8,625,0.258,0
6/25/21,Bgran_8_34C,8,4,Bgran,34,15:55:38,16:16:42,Dark,Bgran_8,625,0.258,0
6/25/21,Bgran_8_36C,8,4,Bgran,36,16:47:17,17:12:41,Dark,Bgran_8,625,0.258,0
6/25/21,Bgran_9_20C,9,4,Bgran,20,9:01:51,9:58:37,Dark,Bgran_9,640,0.838,0
6/25/21,Bgran_9_24C,9,4,Bgran,24,10:28:33,11:22:15,Dark,Bgran_9,640,0.838,0
6/25/21,Bgran_9_28C,9,4,Bgran,28,12:15:21,13:03:12,Dark,Bgran_9,640,0.838,0
6/25/21,Bgran_9_30C,9,4,Bgran,30,13:39:32,14:19:08,Dark,Bgran_9,640,0.838,0
6/25/21,Bgran_9_32C,9,4,Bgran,32,15:03:32,15:28:37,Dark,Bgran_9,640,0.838,0
6/25/21,Bgran_9_34C,9,4,Bgran,34,15:54:37,16:16:40,Dark,Bgran_9,640,0.838,0
6/25/21,Bgran_9_36C,9,4,Bgran,36,16:47:20,17:12:46,Dark,Bgran_9,640,0.838,0
6/25/21,Bgran_10_20C,10,4,Bgran,20,9:01:53,9:58:40,Dark,Bgran_10,640,0.428,0
6/25/21,Bgran_10_24C,10,4,Bgran,24,10:28:35,11:22:18,Dark,Bgran_10,640,0.428,0
6/25/21,Bgran_10_28C,10,4,Bgran,28,12:15:25,13:03:15,Dark,Bgran_10,640,0.428,0
6/25/21,Bgran_10_30C,10,4,Bgran,30,13:39:50,14:19:11,Dark,Bgran_10,640,0.428,0
6/25/21,Bgran_10_32C,10,4,Bgran,32,15:03:36,15:28:41,Dark,Bgran_10,640,0.428,0
6/25/21,Bgran_10_34C,10,4,Bgran,34,15:54:41,16:16:49,Dark,Bgran_10,640,0.428,0
6/25/21,Bgran_10_36C,10,4,Bgran,36,16:47:23,17:12:50,Dark,Bgran_10,640,0.428,0
6/25/21,BgranBk_5_20C,5,4,Bgran,20,9:01:40,9:58:27,Dark,BgranBk_5,680,0,1
6/25/21,BgranBk_5_24C,5,4,Bgran,24,10:29:56,11:22:05,Dark,BgranBk_5,680,0,1
6/25/21,BgranBk_5_28C,5,4,Bgran,28,12:15:08,13:03:00,Dark,BgranBk_5,680,0,1
6/25/21,BgranBk_5_30C,5,4,Bgran,30,13:39:11,14:18:55,Dark,BgranBk_5,680,0,1
6/25/21,BgranBk_5_32C,5,4,Bgran,32,15:03:37,15:28:19,Dark,BgranBk_5,680,0,1
6/25/21,BgranBk_5_34C,5,4,Bgran,34,15:54:25,16:16:35,Dark,BgranBk_5,680,0,1
6/25/21,BgranBk_5_36C,5,4,Bgran,36,16:47:08,17:12:29,Dark,BgranBk_5,680,0,1