"","ID","Intercept","umol.L.sec","Temp.C"
"1","Bgran_1_20C",198.68602486631,-0.00273550207961973,20.1646181818182
"2","Bgran_1_24C",200.607628251541,-0.00427848745404948,24.128358490566
"3","Bgran_1_28C",181.268126951725,-0.00602153347924337,28.0398655913978
"4","Bgran_1_30C",165.859063788901,-0.00529895481814776,29.7845316455696
"5","Bgran_1_32C",160.800688536259,-0.00603391778496098,32.0475208333333
"6","Bgran_1_34C",151.580663710307,-0.00757653043237387,34.0204642857143
"7","Bgran_1_36C",146.663770651737,-0.0081235692415362,36.1816382978723
"8","Bgran_10_20C",199.245598372989,-0.00248824622777656,20.1086123348018
"9","Bgran_10_24C",199.945344438801,-0.00441721087146052,24.1736355140187
"10","Bgran_10_28C",180.628900722492,-0.00736174334106607,28.0055210526316
"11","Bgran_10_30C",162.144862849832,-0.00600504391697322,29.8082929936306
"12","Bgran_10_32C",159.38718608271,-0.00664211073950204,31.9711313131313
"13","Bgran_10_34C",149.964174025974,-0.00788831168831165,33.9546781609195
"14","Bgran_10_36C",145.34016225307,-0.00795407020839855,36.1079898989899
"15","Bgran_2_20C",220.27849677499,-0.00209586303297894,20.1570088495575
"16","Bgran_2_24C",202.572765804528,-0.00273075497542504,24.1617904761905
"17","Bgran_2_28C",182.407718033491,-0.00460832975525977,28.0879946236559
"18","Bgran_2_30C",170.364160513626,-0.00361626252012379,29.8946835443038
"19","Bgran_2_32C",161.887418818283,-0.00405240643414556,32.0615656565657
"20","Bgran_2_34C",152.978601551068,-0.00543912788996188,33.9478505747126
"21","Bgran_2_36C",147.214867293907,-0.00508517985151042,36.1590638297872
"22","Bgran_3_20C",213.554083694808,-0.00435201144520369,20.0984757709251
"23","Bgran_3_24C",198.163669249979,-0.00529201738227808,24.1071935483871
"24","Bgran_3_28C",180.679041434692,-0.00803813231884676,28.0028638743456
"25","Bgran_3_30C",161.992724264974,-0.00593187763978806,29.8408301886792
"26","Bgran_3_32C",150.194271115812,-0.00739898466419883,32.1139494949495
"27","Bgran_3_34C",151.840322951162,-0.00860873589378846,33.9140344827586
"28","Bgran_3_36C",137.195862901961,-0.00675149924585214,36.1044848484849
"29","Bgran_4_20C",216.341634609504,-0.00357295540587975,20.1075991189427
"30","Bgran_4_24C",191.289746644103,-0.00465515257467696,24.0538461538462
"31","Bgran_4_28C",178.374262158857,-0.00637233421750664,28.0380322580645
"32","Bgran_4_30C",161.590870198781,-0.00548379382679053,29.7982405063291
"33","Bgran_4_32C",157.182552478905,-0.00649209101213215,32.0234848484848
"34","Bgran_4_34C",148.341934883338,-0.00621764621235483,34.0172068965517
"35","Bgran_4_36C",136.284136066253,-0.00607271221532089,36.1144242424242
"36","Bgran_6_20C",212.649325570697,-0.00432557069748721,20.2110132743363
"37","Bgran_6_24C",199.335220102473,-0.00636481647145041,24.2035514018692
"38","Bgran_6_28C",177.654290979749,-0.00892147210507792,28.1357643979058
"39","Bgran_6_30C",160.513720679677,-0.00836434011621177,29.8636835443038
"40","Bgran_6_32C",155.534560716876,-0.00925121578806731,32.1163225806452
"41","Bgran_6_34C",151.660474096446,-0.00688333836705933,33.9995492957746
"42","Bgran_6_36C",137.409745396825,-0.00804236652236654,36.312797979798
"43","Bgran_7_20C",211.936356907162,-0.00277896441804983,20.1881719457014
"44","Bgran_7_24C",199.218795467155,-0.00437753145251333,24.1784392523364
"45","Bgran_7_28C",179.005115837342,-0.0067368725456024,28.1123926701571
"46","Bgran_7_30C",162.196658065518,-0.00536029953201587,29.9023924050633
"47","Bgran_7_32C",142.988207653359,-0.00661967867575463,32.1454
"48","Bgran_7_34C",146.865376268309,-0.00745997564624427,34.0503373493976
"49","Bgran_7_36C",135.981339449656,-0.00800417761100686,36.2996307692308
"50","Bgran_8_20C",216.649230065628,-0.00289622115958291,20.0912864583333
"51","Bgran_8_24C",199.735249840357,-0.00352393736400404,24.0712663551402
"52","Bgran_8_28C",172.446558428287,-0.00460212967986983,28.0178771929825
"53","Bgran_8_30C",164.709359565138,-0.00452177239363523,29.8508670886076
"54","Bgran_8_32C",156.193242933948,-0.00508857206861237,31.9212837837838
"55","Bgran_8_34C",151.427616802816,-0.00604239325738629,34.032578313253
"56","Bgran_8_36C",145.976441545059,-0.00566939964157708,36.0950707070707
"57","Bgran_9_20C",213.069919907822,-0.00449086868686868,20.0975619469027
"58","Bgran_9_24C",197.642564988161,-0.00578705118086334,24.0982336448598
"59","Bgran_9_28C",176.076348751195,-0.00763668454530157,28.0162210526316
"60","Bgran_9_30C",160.675726769319,-0.00644044941352192,29.8737848101266
"61","Bgran_9_32C",156.26109857722,-0.00839977839893232,31.9374848484848
"62","Bgran_9_34C",150.807309592075,-0.00983682109557112,34.0550689655172
"63","Bgran_9_36C",145.09083950027,-0.00844173710122656,36.1419090909091
"64","BgranBk_5_20C",214.464321695147,-0.000223882433356085,20.0910220264317
"65","BgranBk_5_24C",206.305079608011,-0.000925923650255134,24.1851057692308
"66","BgranBk_5_28C",186.414257623511,-0.00204435800427671,28.0769581151832
"67","BgranBk_5_30C",173.922204467766,-0.000897184565611944,29.8231455696203
"68","BgranBk_5_32C",169.002048025536,-0.00104073610839682,32.0930204081633
"69","BgranBk_5_34C",158.995148179687,-0.00164651363692463,33.9711494252874
"70","BgranBk_5_36C",151.046542948718,-0.0014977564102564,36.1796666666667
"71","Mplan_1_20C",170.661055237027,-0.00430583575847205,19.8865705128205
"72","Mplan_1_24C",197.72466001638,-0.00603903825903825,23.8526062992126
"73","Mplan_1_28C",184.95137562087,-0.0105307814992026,27.999595505618
"74","Mplan_1_30C",166.087670417307,-0.0138031938044034,30.019447761194
"75","Mplan_1_32C",151.331094281583,-0.0122060660124888,32.114859375
"76","Mplan_1_34C",149.430456971952,-0.0149783637888901,34.0799795918367
"77","Mplan_1_36C",115.35063951952,-0.0130749549549549,35.8554736842105
"78","Mplan_10_20C",194.05663541014,-0.0038547499848069,19.9427243589744
"79","Mplan_10_24C",206.90386072862,-0.00519299406654384,23.9027083333333
"80","Mplan_10_28C",189.783872911392,-0.00946224926971759,28.1856629213483
"81","Mplan_10_30C",175.683838484317,-0.0129593493083967,30.0318333333333
"82","Mplan_10_32C",158.022470165913,-0.012321447963801,32.154875
"83","Mplan_10_34C",149.697546531763,-0.0138642605456559,34.0951296296296
"84","Mplan_10_36C",114.577384867277,-0.0149430772844726,35.8362280701754
"85","Mplan_2_20C",166.022749951329,-0.00619608906179213,19.9328846153846
"86","Mplan_2_24C",196.397832889747,-0.00948761560982102,23.8536048387097
"87","Mplan_2_28C",167.075728631865,-0.0143276988769592,28.0838876404494
"88","Mplan_2_30C",166.333996304613,-0.0182213499851322,30.1137313432836
"89","Mplan_2_32C",142.650178326077,-0.0184722302854379,32.086328125
"90","Mplan_2_34C",149.670650773843,-0.0213838046619668,34.1002941176471
"91","Mplan_2_36C",99.192363317112,-0.0174070719143971,35.905298245614
"92","Mplan_3_20C",157.849970854215,-0.00534284072583254,19.8850256410256
"93","Mplan_3_24C",191.703590009576,-0.00836767614987801,23.8287723577236
"94","Mplan_3_28C",180.358469304136,-0.0142155955348041,27.9057528089888
"95","Mplan_3_30C",162.18133200432,-0.0165967651356331,30.0928805970149
"96","Mplan_3_32C",141.111267883486,-0.019174719285882,32.0393571428571
"97","Mplan_3_34C",132.328282553106,-0.0207090103694755,34.0644814814815
"98","Mplan_3_36C",91.3786022108844,-0.0190307823129252,35.8807192982456
"99","Mplan_4_20C",133.488199497719,-0.00571973932945882,19.884282051282
"100","Mplan_4_24C",172.377237216096,-0.00887948644730486,23.7842195121951
"101","Mplan_4_28C",158.955639446987,-0.0132240362145446,28.1178202247191
"102","Mplan_4_30C",147.819473651861,-0.0166221752701081,29.9903134328358
"103","Mplan_4_32C",140.02344171123,-0.0190439839572193,32.18846875
"104","Mplan_4_34C",123.480624444444,-0.0179214141414141,34.0448113207547
"105","Mplan_4_36C",80.8300763719644,-0.0201695359087374,35.824
"106","Mplan_6_20C",231.943665991331,-0.00832460128528442,19.9449166666667
"107","Mplan_6_24C",221.222506891122,-0.0119612460354426,23.9308442622951
"108","Mplan_6_28C",199.950662648601,-0.0186914073426573,28.1502247191011
"109","Mplan_6_30C",184.203064749659,-0.0241812896941361,30.091803030303
"110","Mplan_6_32C",166.745472525924,-0.0236111547367361,32.191875
"111","Mplan_6_34C",161.54629754386,-0.0266991632928475,34.1381666666667
"112","Mplan_6_36C",112.122228172302,-0.0228655505708137,35.8814736842105
"113","Mplan_7_20C",167.009075236462,-0.00516301953047982,19.9415225806452
"114","Mplan_7_24C",186.944858567385,-0.00705172435393675,23.8594049586777
"115","Mplan_7_28C",169.774392276215,-0.0118815467056388,28.1560449438202
"116","Mplan_7_30C",156.504070331293,-0.0154516103232951,30.0798181818182
"117","Mplan_7_32C",137.067086534914,-0.0155587790953009,32.13809375
"118","Mplan_7_34C",135.209230283401,-0.0179312955465587,34.1276481481481
"119","Mplan_7_36C",97.0278094819611,-0.0166383441258094,35.8857719298246
"120","Mplan_8_20C",170.765806598731,-0.00425314448508498,19.8963076923077
"121","Mplan_8_24C",195.054491440164,-0.00637734959312943,23.7883801652893
"122","Mplan_8_28C",179.370953326026,-0.0109038314456217,28.0314606741573
"123","Mplan_8_30C",162.863472734108,-0.0149389678742311,29.9931525423729
"124","Mplan_8_32C",143.656425269304,-0.0149041276552904,32.0091875
"125","Mplan_8_34C",134.082972186986,-0.0156212356119333,34.0019074074074
"126","Mplan_8_36C",95.5864794019933,-0.0128819993959529,35.7868363636364
"127","Mplan_9_20C",153.215708672593,-0.00613320670416926,19.883532051282
"128","Mplan_9_24C",194.848459969795,-0.00995780357505132,23.8209083333333
"129","Mplan_9_28C",183.327425867986,-0.0155527735653284,28.031808988764
"130","Mplan_9_30C",163.136647020408,-0.0194555198079232,29.9922166666667
"131","Mplan_9_32C",145.187241362048,-0.0184433314274824,32.048453125
"132","Mplan_9_34C",136.009893340136,-0.0237498707482993,34.0426111111111
"133","Mplan_9_36C",100.504664958949,-0.0236373727422003,35.8189298245614
"134","MplanBk_5_20C",243.029516211807,-0.000811881968975489,19.9458846153846
"135","MplanBk_5_24C",237.27754375459,-0.000596068176255219,23.9169098360656
"136","MplanBk_5_28C",212.602979207187,-0.00575195887746601,28.0865056179775
"137","MplanBk_5_30C",204.946238284114,-0.00447977270908369,30.0551343283582
"138","MplanBk_5_32C",192.516385795918,-0.00476903721488582,32.261
"139","MplanBk_5_34C",176.941939952719,-0.00483418645287276,34.1244074074074
"140","MplanBk_5_36C",159.280446301925,-0.00293826892459118,35.8474035087719
"141","Pdarw_1_24C",195.226016378257,-0.00657088578511396,23.9110838709677
"142","Pdarw_1_28C",177.639433974396,-0.0110483319108582,27.8919677419355
"143","Pdarw_1_30C",172.023186903236,-0.0143073473748474,29.9312537313433
"144","Pdarw_1_32C",150.60420433919,-0.0130104507257448,31.8986
"145","Pdarw_1_34C",130.251813250832,-0.0140080872774642,33.9219104477612
"146","Pdarw_1_36C",139.532078032787,-0.0132747540983606,35.992109375
"147","Pdarw_10_20C",185.736810249305,-0.00696202067915815,20.0705714285714
"148","Pdarw_10_24C",212.182972664466,-0.010882703470347,24.0393873239437
"149","Pdarw_10_28C",183.99474014525,-0.0119256958146174,27.9854895833333
"150","Pdarw_10_30C",173.257329487044,-0.0232784029613961,29.9929552238806
"151","Pdarw_10_32C",149.760011147099,-0.0254537921727395,31.9547727272727
"152","Pdarw_10_34C",110.851071681038,-0.0204009732775548,33.9365909090909
"153","Pdarw_10_36C",147.74870851354,-0.0195156438729788,35.8545846153846
"154","Pdarw_2_20C",186.56564837869,-0.00643899183800208,20.0596862745098
"155","Pdarw_2_24C",189.303226247771,-0.0103233409682915,23.9214895104895
"156","Pdarw_2_28C",175.728140569195,-0.0158620830544891,27.9955052631579
"157","Pdarw_2_30C",170.395416571429,-0.0216840204081633,29.9610447761194
"158","Pdarw_2_32C",152.37147854251,-0.0224029689608637,32.0500847457627
"159","Pdarw_2_34C",124.321001886792,-0.0189641509433962,33.892776119403
"160","Pdarw_2_36C",145.413257704085,-0.0181834267200305,35.849234375
"161","Pdarw_3_20C",172.516607529749,-0.0068037202252944,20.0137777777778
"162","Pdarw_3_24C",183.854655846545,-0.0112435046886955,23.9453846153846
"163","Pdarw_3_28C",162.925335456991,-0.0159195221522893,27.9247157894737
"164","Pdarw_3_30C",161.847039848485,-0.0196660722610723,29.9221044776119
"165","Pdarw_3_32C",141.57007862069,-0.0207466009852216,31.9625263157895
"166","Pdarw_3_34C",110.86216400043,-0.0178498575498576,33.9231044776119
"167","Pdarw_3_36C",133.749957307961,-0.017360630005913,35.962734375
"168","Pdarw_4_20C",156.446026498056,-0.00636333169489251,20.0060392156863
"169","Pdarw_4_24C",160.25349688976,-0.00975832827176158,23.9339370629371
"170","Pdarw_4_28C",151.119661265726,-0.0142751851394548,27.9403263157895
"171","Pdarw_4_30C",145.383609673469,-0.0166101836734694,29.894776119403
"172","Pdarw_4_32C",130.519487720197,-0.0183658897521273,31.9102105263158
"173","Pdarw_4_34C",98.1965234054834,-0.0174627994227994,33.861447761194
"174","Pdarw_4_36C",118.330170740741,-0.0160980134680135,35.92246875
"175","Pdarw_5_20C",204.731760349626,-0.006999463453643,20.0665490196078
"176","Pdarw_5_24C",212.960136206023,-0.011289014646758,23.9904755244755
"177","Pdarw_5_28C",192.969075067692,-0.0172574347846596,27.9766315789474
"178","Pdarw_5_30C",188.951432264518,-0.0239048402333981,29.9723134328358
"179","Pdarw_5_32C",163.16585245614,-0.0264736437246964,31.9895438596491
"180","Pdarw_5_34C",123.05440035134,-0.0230167764602547,33.9098208955224
"181","Pdarw_5_36C",152.277004013057,-0.0247705261136713,35.985140625
"182","Pdarw_6_20C",196.805822303404,-0.00863331011548465,20.1271176470588
"183","Pdarw_6_24C",199.659731152777,-0.0141178110675643,24.0596503496504
"184","Pdarw_6_28C",189.193659017746,-0.0204748849336207,28.0892526315789
"185","Pdarw_6_30C",185.260233110106,-0.0250923559577677,30.0606119402985
"186","Pdarw_6_32C",162.10982031746,-0.0276441269841269,32.0425438596491
"187","Pdarw_6_34C",119.476507650417,-0.024017619675011,34.0628484848485
"188","Pdarw_6_36C",150.94508152381,-0.0249309115646259,36.08759375
"189","Pdarw_7_20C",167.742609166001,-0.00594952028293351,20.0864350649351
"190","Pdarw_7_24C",176.130067886766,-0.00980453208428357,24.1158368794326
"191","Pdarw_7_28C",160.794411278462,-0.0143461468831654,28.0401684210526
"192","Pdarw_7_30C",156.252601496229,-0.0192316621417797,30.117
"193","Pdarw_7_32C",133.001253274991,-0.0221267320314399,31.9833793103448
"194","Pdarw_7_34C",101.981466327475,-0.0185878584643848,33.9736363636364
"195","Pdarw_7_36C",103.483373273273,-0.023401722775407,36.031015625
"196","Pdarw_9_20C",170.892278673197,-0.00802590700767883,20.0046103896104
"197","Pdarw_9_24C",177.372794490649,-0.0129145506550655,23.9186408450704
"198","Pdarw_9_28C",168.137360803663,-0.0182763491091476,27.9096458333333
"199","Pdarw_9_30C",167.181141062637,-0.0228176612880276,29.9533432835821
"200","Pdarw_9_32C",148.354765656566,-0.0227574000878349,31.9364181818182
"201","Pdarw_9_34C",115.033214786715,-0.0201208131252501,33.8551212121212
"202","Pdarw_9_36C",137.675221250731,-0.0201341671537113,35.9075538461538
"203","PdarwBk_8_20C",210.276890280999,-0.000657758149538965,19.9888571428571
"204","PdarwBk_8_24C",202.392666997716,-0.00157051107335982,23.9013661971831
"205","PdarwBk_8_28C",182.87486836524,-0.00280013568274899,27.91171875
"206","PdarwBk_8_30C",168.648532789298,7.27694572452916e-05,29.9511940298507
"207","PdarwBk_8_32C",161.755201054422,-0.0028581972789116,31.8791403508772
"208","PdarwBk_8_34C",146.100498167155,0.00160997067448678,33.8690285714286
"209","PdarwBk_8_36C",146.807513447861,-0.00200792209213261,35.8972745098039
"210","Tcocc_1_20C",202.118767290904,-0.0122331333943834,19.9977912087912
"211","Tcocc_1_24C",166.87748286244,-0.0219039970337412,23.9418571428571
"212","Tcocc_1_28C",166.905030889541,-0.0297581622678396,27.9680555555556
"213","Tcocc_1_30C",144.414432294372,-0.0329318614718616,30.1746764705882
"214","Tcocc_1_32C",134.649683883187,-0.0212793743890517,31.9634418604651
"215","Tcocc_1_34C",81.2115448275862,-0.0248022988505747,34.0278717948718
"216","Tcocc_1_36C",86.6572030103995,-0.0328491516146688,35.935
"217","Tcocc_1_38C",101.308447374847,-0.0335721204721205,38.2293870967742
"218","Tcocc_10_20C",214.450119857358,-0.00626071649869119,19.9536593406593
"219","Tcocc_10_24C",185.974608567647,-0.0101334845906599,23.9443571428571
"220","Tcocc_10_28C",183.233229959214,-0.0135861327400815,28.01725
"221","Tcocc_10_30C",151.570058509455,-0.0152324063774563,30.1091142857143
"222","Tcocc_10_32C",133.075698530109,-0.013013006528796,32.0656739130435
"223","Tcocc_10_34C",129.462266747638,-0.0145056140350878,34.06065
"224","Tcocc_10_36C",98.3915293099057,-0.0189899668958492,36.0035405405405
"225","Tcocc_10_38C",119.019360463419,-0.0241519248312351,38.0623225806452
"226","Tcocc_2_20C",222.226833671591,-0.00749616699090379,20.1707666666667
"227","Tcocc_2_24C",187.252805434647,-0.011330387742339,23.9607619047619
"228","Tcocc_2_28C",183.052236591479,-0.0131591478696743,28.1035277777778
"229","Tcocc_2_30C",158.968275376344,-0.0154398924731183,30.1269117647059
"230","Tcocc_2_32C",136.821483065954,-0.0144295900178253,31.8746976744186
"231","Tcocc_2_34C",105.291858498024,-0.0145106719367589,33.9716285714286
"232","Tcocc_2_36C",87.3611656691135,-0.019164539808018,35.9303571428571
"233","Tcocc_2_38C",109.331652307692,-0.0233923076923077,38.0840322580645
"234","Tcocc_3_20C",204.45147297505,-0.00918507198228126,20.0033626373626
"235","Tcocc_3_24C",184.697343277563,-0.0125573916773915,23.961023255814
"236","Tcocc_3_28C",181.054400173913,-0.0187262608695652,28.02753125
"237","Tcocc_3_30C",144.171416240267,-0.0163883574341861,29.9778857142857
"238","Tcocc_3_32C",131.792713134187,-0.0149642557537296,31.9285777777778
"239","Tcocc_3_34C",126.285062062643,-0.0182681741787623,34.0211891891892
"240","Tcocc_3_36C",86.0582566852058,-0.0220242788283277,35.9445945945946
"241","Tcocc_3_38C",109.333167032967,-0.0291725274725275,38.0928064516129
"242","Tcocc_5_20C",214.693850073465,-0.00934933881868942,19.9947582417582
"243","Tcocc_5_24C",185.626202272727,-0.0131113636363638,24.0077441860465
"244","Tcocc_5_28C",183.468800437876,-0.0179621784345921,27.9846666666667
"245","Tcocc_5_30C",147.101941290323,-0.0194509677419355,30.1320909090909
"246","Tcocc_5_32C",125.896787308378,-0.0159020524573465,32.0390731707317
"247","Tcocc_5_34C",84.0311527521367,-0.0158696752136752,33.9722777777778
"248","Tcocc_5_36C",91.931090118577,-0.0218766798418971,35.952027027027
"249","Tcocc_5_38C",128.103359156695,-0.0249447977207978,37.9038064516129
"250","Tcocc_6_20C",215.192605280752,-0.00998585530764026,20.1358791208791
"251","Tcocc_6_24C",175.498415330634,-0.0146975168690958,24.073976744186
"252","Tcocc_6_28C",180.137728286528,-0.0205260073260073,28.0949722222222
"253","Tcocc_6_30C",141.675514686717,-0.0185507769423559,30.1655161290323
"254","Tcocc_6_32C",123.510882976827,-0.0177779188948307,32.0875384615385
"255","Tcocc_6_34C",92.2043380512821,-0.0195365128205129,34.0097777777778
"256","Tcocc_6_36C",51.8371348370927,-0.0237611528822055,36.1395142857143
"257","Tcocc_6_38C",90.7971512250713,-0.0332110541310542,38.1509677419355
"258","Tcocc_7_20C",204.199970107608,-0.00910591215034353,20.0965274725275
"259","Tcocc_7_24C",185.106497726298,-0.0118424281424281,24.0920714285714
"260","Tcocc_7_28C",174.294744674688,-0.0172313057040999,28.0201111111111
"261","Tcocc_7_30C",136.714622116324,-0.0175495356793743,30.0848285714286
"262","Tcocc_7_32C",121.093390733591,-0.0166037323037323,32.0765813953488
"263","Tcocc_7_34C",82.9259352049911,-0.0181235962566845,34.0515263157895
"264","Tcocc_7_36C",52.1899664884135,-0.0223446396740514,36.0111176470588
"265","Tcocc_7_38C",96.4090777159807,-0.0272317389692251,38.1636129032258
"266","Tcocc_8_20C",212.310890571401,-0.0105285239604341,20.0224835164835
"267","Tcocc_8_24C",178.013075467914,-0.0160380347593583,23.9715476190476
"268","Tcocc_8_28C",176.652540530303,-0.0213693426197457,27.9990277777778
"269","Tcocc_8_30C",150.096483678161,-0.0216216091954023,30.1358285714286
"270","Tcocc_8_32C",128.183003378103,-0.0161714692714693,32.0315348837209
"271","Tcocc_8_34C",96.2030891657397,-0.0154374045235446,34.1049230769231
"272","Tcocc_8_36C",104.065578562092,-0.0258738001867414,35.8885714285714
"273","Tcocc_8_38C",110.378888521303,-0.0267719799498747,38.2323225806452
"274","Tcocc_9_20C",210.109620661822,-0.0153129145178934,20.0317142857143
"275","Tcocc_9_24C",162.486783508443,-0.0216988930581614,23.9080476190476
"276","Tcocc_9_28C",178.610825841609,-0.0303159867583396,28.0105277777778
"277","Tcocc_9_30C",128.937263859649,-0.0283691228070175,30.1098285714286
"278","Tcocc_9_32C",105.015580531961,-0.0233382754182755,32.0672
"279","Tcocc_9_34C",77.3234214414414,-0.028334054054054,34.0998809523809
"280","Tcocc_9_36C",35.4555680701754,-0.0296492731829574,35.9093513513514
"281","Tcocc_9_38C",94.772964991453,-0.0399239658119658,38.0938064516129
"282","TcoccBk_4_20C",224.058353226649,-0.000304707751674073,19.9526703296703
"283","TcoccBk_4_24C",201.233964349376,-0.000934046345811106,23.9337435897436
"284","TcoccBk_4_28C",189.370658443304,-0.00220243157380245,28.0604166666667
"285","TcoccBk_4_30C",179.264419162032,-0.00143280682239526,30.1088181818182
"286","TcoccBk_4_32C",164.61103083779,-0.00215717468805717,31.9865853658537
"287","TcoccBk_4_34C",152.136534829411,-0.00151895639481837,33.9478648648649
"288","TcoccBk_4_36C",143.824711594203,-0.00171159420289868,35.9114117647059
"289","TcoccBk_4_38C",130.988265188834,-0.0023513957307061,38.1830333333333
