"","Temp.Cat","ID","Species","Chamber.Channel","Run","individual.ID","Temp.C"
"1",20,"Bgran_1_20C","Bgran",1,4,"Bgran_1_20",19.8865705128205
"2",24,"Bgran_1_24C","Bgran",1,4,"Bgran_1_24",23.8526062992126
"3",28,"Bgran_1_28C","Bgran",1,4,"Bgran_1_28",27.999595505618
"4",30,"Bgran_1_30C","Bgran",1,4,"Bgran_1_30",30.019447761194
"5",32,"Bgran_1_32C","Bgran",1,4,"Bgran_1_32",32.114859375
"6",34,"Bgran_1_34C","Bgran",1,4,"Bgran_1_34",34.0799795918367
"7",36,"Bgran_1_36C","Bgran",1,4,"Bgran_1_36",35.8554736842105
"8",20,"Bgran_10_20C","Bgran",10,4,"Bgran_10_20",19.9427243589744
"9",24,"Bgran_10_24C","Bgran",10,4,"Bgran_10_24",23.9027083333333
"10",28,"Bgran_10_28C","Bgran",10,4,"Bgran_10_28",28.1856629213483
"11",30,"Bgran_10_30C","Bgran",10,4,"Bgran_10_30",30.0318333333333
"12",32,"Bgran_10_32C","Bgran",10,4,"Bgran_10_32",32.154875
"13",34,"Bgran_10_34C","Bgran",10,4,"Bgran_10_34",34.0951296296296
"14",36,"Bgran_10_36C","Bgran",10,4,"Bgran_10_36",35.8362280701754
"15",20,"Bgran_2_20C","Bgran",2,4,"Bgran_2_20",19.9328846153846
"16",24,"Bgran_2_24C","Bgran",2,4,"Bgran_2_24",23.8536048387097
"17",28,"Bgran_2_28C","Bgran",2,4,"Bgran_2_28",28.0838876404494
"18",30,"Bgran_2_30C","Bgran",2,4,"Bgran_2_30",30.1137313432836
"19",32,"Bgran_2_32C","Bgran",2,4,"Bgran_2_32",32.086328125
"20",34,"Bgran_2_34C","Bgran",2,4,"Bgran_2_34",34.1002941176471
"21",36,"Bgran_2_36C","Bgran",2,4,"Bgran_2_36",35.905298245614
"22",20,"Bgran_3_20C","Bgran",3,4,"Bgran_3_20",19.8850256410256
"23",24,"Bgran_3_24C","Bgran",3,4,"Bgran_3_24",23.8287723577236
"24",28,"Bgran_3_28C","Bgran",3,4,"Bgran_3_28",27.9057528089888
"25",30,"Bgran_3_30C","Bgran",3,4,"Bgran_3_30",30.0928805970149
"26",32,"Bgran_3_32C","Bgran",3,4,"Bgran_3_32",32.0393571428571
"27",34,"Bgran_3_34C","Bgran",3,4,"Bgran_3_34",34.0644814814815
"28",36,"Bgran_3_36C","Bgran",3,4,"Bgran_3_36",35.8807192982456
"29",20,"Bgran_4_20C","Bgran",4,4,"Bgran_4_20",19.884282051282
"30",24,"Bgran_4_24C","Bgran",4,4,"Bgran_4_24",23.7842195121951
"31",28,"Bgran_4_28C","Bgran",4,4,"Bgran_4_28",28.1178202247191
"32",30,"Bgran_4_30C","Bgran",4,4,"Bgran_4_30",29.9903134328358
"33",32,"Bgran_4_32C","Bgran",4,4,"Bgran_4_32",32.18846875
"34",34,"Bgran_4_34C","Bgran",4,4,"Bgran_4_34",34.0448113207547
"35",36,"Bgran_4_36C","Bgran",4,4,"Bgran_4_36",35.824
"36",20,"Bgran_6_20C","Bgran",6,4,"Bgran_6_20",19.9449166666667
"37",24,"Bgran_6_24C","Bgran",6,4,"Bgran_6_24",23.9308442622951
"38",28,"Bgran_6_28C","Bgran",6,4,"Bgran_6_28",28.1502247191011
"39",30,"Bgran_6_30C","Bgran",6,4,"Bgran_6_30",30.091803030303
"40",32,"Bgran_6_32C","Bgran",6,4,"Bgran_6_32",32.191875
"41",34,"Bgran_6_34C","Bgran",6,4,"Bgran_6_34",34.1381666666667
"42",36,"Bgran_6_36C","Bgran",6,4,"Bgran_6_36",35.8814736842105
"43",20,"Bgran_7_20C","Bgran",7,4,"Bgran_7_20",19.9415225806452
"44",24,"Bgran_7_24C","Bgran",7,4,"Bgran_7_24",23.8594049586777
"45",28,"Bgran_7_28C","Bgran",7,4,"Bgran_7_28",28.1560449438202
"46",30,"Bgran_7_30C","Bgran",7,4,"Bgran_7_30",30.0798181818182
"47",32,"Bgran_7_32C","Bgran",7,4,"Bgran_7_32",32.13809375
"48",34,"Bgran_7_34C","Bgran",7,4,"Bgran_7_34",34.1276481481481
"49",36,"Bgran_7_36C","Bgran",7,4,"Bgran_7_36",35.8857719298246
"50",20,"Bgran_8_20C","Bgran",8,4,"Bgran_8_20",19.8963076923077
"51",24,"Bgran_8_24C","Bgran",8,4,"Bgran_8_24",23.7883801652893
"52",28,"Bgran_8_28C","Bgran",8,4,"Bgran_8_28",28.0314606741573
"53",30,"Bgran_8_30C","Bgran",8,4,"Bgran_8_30",29.9931525423729
"54",32,"Bgran_8_32C","Bgran",8,4,"Bgran_8_32",32.0091875
"55",34,"Bgran_8_34C","Bgran",8,4,"Bgran_8_34",34.0019074074074
"56",36,"Bgran_8_36C","Bgran",8,4,"Bgran_8_36",35.7868363636364
"57",20,"Bgran_9_20C","Bgran",9,4,"Bgran_9_20",19.883532051282
"58",24,"Bgran_9_24C","Bgran",9,4,"Bgran_9_24",23.8209083333333
"59",28,"Bgran_9_28C","Bgran",9,4,"Bgran_9_28",28.031808988764
"60",30,"Bgran_9_30C","Bgran",9,4,"Bgran_9_30",29.9922166666667
"61",32,"Bgran_9_32C","Bgran",9,4,"Bgran_9_32",32.048453125
"62",34,"Bgran_9_34C","Bgran",9,4,"Bgran_9_34",34.0426111111111
"63",36,"Bgran_9_36C","Bgran",9,4,"Bgran_9_36",35.8189298245614
"71",20,"Mplan_1_20C","Mplan",1,1,"Mplan_1_20",23.9110838709677
"72",24,"Mplan_1_24C","Mplan",1,1,"Mplan_1_24",27.8919677419355
"73",28,"Mplan_1_28C","Mplan",1,1,"Mplan_1_28",29.9312537313433
"74",30,"Mplan_1_30C","Mplan",1,1,"Mplan_1_30",31.8986
"75",32,"Mplan_1_32C","Mplan",1,1,"Mplan_1_32",33.9219104477612
"76",34,"Mplan_1_34C","Mplan",1,1,"Mplan_1_34",35.992109375
"77",36,"Mplan_1_36C","Mplan",1,1,"Mplan_1_36",20.0705714285714
"78",20,"Mplan_10_20C","Mplan",10,1,"Mplan_10_20",24.0393873239437
"79",24,"Mplan_10_24C","Mplan",10,1,"Mplan_10_24",27.9854895833333
"80",28,"Mplan_10_28C","Mplan",10,1,"Mplan_10_28",29.9929552238806
"81",30,"Mplan_10_30C","Mplan",10,1,"Mplan_10_30",31.9547727272727
"82",32,"Mplan_10_32C","Mplan",10,1,"Mplan_10_32",33.9365909090909
"83",34,"Mplan_10_34C","Mplan",10,1,"Mplan_10_34",35.8545846153846
"84",36,"Mplan_10_36C","Mplan",10,1,"Mplan_10_36",20.0596862745098
"85",20,"Mplan_2_20C","Mplan",2,1,"Mplan_2_20",23.9214895104895
"86",24,"Mplan_2_24C","Mplan",2,1,"Mplan_2_24",27.9955052631579
"87",28,"Mplan_2_28C","Mplan",2,1,"Mplan_2_28",29.9610447761194
"88",30,"Mplan_2_30C","Mplan",2,1,"Mplan_2_30",32.0500847457627
"89",32,"Mplan_2_32C","Mplan",2,1,"Mplan_2_32",33.892776119403
"90",34,"Mplan_2_34C","Mplan",2,1,"Mplan_2_34",35.849234375
"91",36,"Mplan_2_36C","Mplan",2,1,"Mplan_2_36",20.0137777777778
"92",20,"Mplan_3_20C","Mplan",3,1,"Mplan_3_20",23.9453846153846
"93",24,"Mplan_3_24C","Mplan",3,1,"Mplan_3_24",27.9247157894737
"94",28,"Mplan_3_28C","Mplan",3,1,"Mplan_3_28",29.9221044776119
"95",30,"Mplan_3_30C","Mplan",3,1,"Mplan_3_30",31.9625263157895
"96",32,"Mplan_3_32C","Mplan",3,1,"Mplan_3_32",33.9231044776119
"97",34,"Mplan_3_34C","Mplan",3,1,"Mplan_3_34",35.962734375
"98",36,"Mplan_3_36C","Mplan",3,1,"Mplan_3_36",20.0060392156863
"99",20,"Mplan_4_20C","Mplan",4,1,"Mplan_4_20",23.9339370629371
"100",24,"Mplan_4_24C","Mplan",4,1,"Mplan_4_24",27.9403263157895
"101",28,"Mplan_4_28C","Mplan",4,1,"Mplan_4_28",29.894776119403
"102",30,"Mplan_4_30C","Mplan",4,1,"Mplan_4_30",31.9102105263158
"103",32,"Mplan_4_32C","Mplan",4,1,"Mplan_4_32",33.861447761194
"104",34,"Mplan_4_34C","Mplan",4,1,"Mplan_4_34",35.92246875
"105",36,"Mplan_4_36C","Mplan",4,1,"Mplan_4_36",20.0665490196078
"106",20,"Mplan_6_20C","Mplan",6,1,"Mplan_6_20",23.9904755244755
"107",24,"Mplan_6_24C","Mplan",6,1,"Mplan_6_24",27.9766315789474
"108",28,"Mplan_6_28C","Mplan",6,1,"Mplan_6_28",29.9723134328358
"109",30,"Mplan_6_30C","Mplan",6,1,"Mplan_6_30",31.9895438596491
"110",32,"Mplan_6_32C","Mplan",6,1,"Mplan_6_32",33.9098208955224
"111",34,"Mplan_6_34C","Mplan",6,1,"Mplan_6_34",35.985140625
"112",36,"Mplan_6_36C","Mplan",6,1,"Mplan_6_36",20.1271176470588
"113",20,"Mplan_7_20C","Mplan",7,1,"Mplan_7_20",24.0596503496504
"114",24,"Mplan_7_24C","Mplan",7,1,"Mplan_7_24",28.0892526315789
"115",28,"Mplan_7_28C","Mplan",7,1,"Mplan_7_28",30.0606119402985
"116",30,"Mplan_7_30C","Mplan",7,1,"Mplan_7_30",32.0425438596491
"117",32,"Mplan_7_32C","Mplan",7,1,"Mplan_7_32",34.0628484848485
"118",34,"Mplan_7_34C","Mplan",7,1,"Mplan_7_34",36.08759375
"119",36,"Mplan_7_36C","Mplan",7,1,"Mplan_7_36",20.0864350649351
"120",20,"Mplan_8_20C","Mplan",8,1,"Mplan_8_20",24.1158368794326
"121",24,"Mplan_8_24C","Mplan",8,1,"Mplan_8_24",28.0401684210526
"122",28,"Mplan_8_28C","Mplan",8,1,"Mplan_8_28",30.117
"123",30,"Mplan_8_30C","Mplan",8,1,"Mplan_8_30",31.9833793103448
"124",32,"Mplan_8_32C","Mplan",8,1,"Mplan_8_32",33.9736363636364
"125",34,"Mplan_8_34C","Mplan",8,1,"Mplan_8_34",36.031015625
"126",36,"Mplan_8_36C","Mplan",8,1,"Mplan_8_36",20.0046103896104
"127",20,"Mplan_9_20C","Mplan",9,1,"Mplan_9_20",23.9186408450704
"128",24,"Mplan_9_24C","Mplan",9,1,"Mplan_9_24",27.9096458333333
"129",28,"Mplan_9_28C","Mplan",9,1,"Mplan_9_28",29.9533432835821
"130",30,"Mplan_9_30C","Mplan",9,1,"Mplan_9_30",31.9364181818182
"131",32,"Mplan_9_32C","Mplan",9,1,"Mplan_9_32",33.8551212121212
"132",34,"Mplan_9_34C","Mplan",9,1,"Mplan_9_34",35.9075538461538
"133",36,"Mplan_9_36C","Mplan",9,1,"Mplan_9_36",19.9977912087912
"141",24,"Pdarw_1_24C","Pdarw",1,2,"Pdarw_1_24",23.9418571428571
"142",28,"Pdarw_1_28C","Pdarw",1,2,"Pdarw_1_28",27.9680555555556
"143",30,"Pdarw_1_30C","Pdarw",1,2,"Pdarw_1_30",30.1746764705882
"144",32,"Pdarw_1_32C","Pdarw",1,2,"Pdarw_1_32",31.9634418604651
"145",34,"Pdarw_1_34C","Pdarw",1,2,"Pdarw_1_34",34.0278717948718
"146",36,"Pdarw_1_36C","Pdarw",1,2,"Pdarw_1_36",35.935
"147",20,"Pdarw_10_20C","Pdarw",10,2,"Pdarw_10_20",38.2293870967742
"148",24,"Pdarw_10_24C","Pdarw",10,2,"Pdarw_10_24",19.9536593406593
"149",28,"Pdarw_10_28C","Pdarw",10,2,"Pdarw_10_28",23.9443571428571
"150",30,"Pdarw_10_30C","Pdarw",10,2,"Pdarw_10_30",28.01725
"151",32,"Pdarw_10_32C","Pdarw",10,2,"Pdarw_10_32",30.1091142857143
"152",34,"Pdarw_10_34C","Pdarw",10,2,"Pdarw_10_34",32.0656739130435
"153",36,"Pdarw_10_36C","Pdarw",10,2,"Pdarw_10_36",34.06065
"154",20,"Pdarw_2_20C","Pdarw",2,2,"Pdarw_2_20",36.0035405405405
"155",24,"Pdarw_2_24C","Pdarw",2,2,"Pdarw_2_24",38.0623225806452
"156",28,"Pdarw_2_28C","Pdarw",2,2,"Pdarw_2_28",20.1707666666667
"157",30,"Pdarw_2_30C","Pdarw",2,2,"Pdarw_2_30",23.9607619047619
"158",32,"Pdarw_2_32C","Pdarw",2,2,"Pdarw_2_32",28.1035277777778
"159",34,"Pdarw_2_34C","Pdarw",2,2,"Pdarw_2_34",30.1269117647059
"160",36,"Pdarw_2_36C","Pdarw",2,2,"Pdarw_2_36",31.8746976744186
"161",20,"Pdarw_3_20C","Pdarw",3,2,"Pdarw_3_20",33.9716285714286
"162",24,"Pdarw_3_24C","Pdarw",3,2,"Pdarw_3_24",35.9303571428571
"163",28,"Pdarw_3_28C","Pdarw",3,2,"Pdarw_3_28",38.0840322580645
"164",30,"Pdarw_3_30C","Pdarw",3,2,"Pdarw_3_30",20.0033626373626
"165",32,"Pdarw_3_32C","Pdarw",3,2,"Pdarw_3_32",23.961023255814
"166",34,"Pdarw_3_34C","Pdarw",3,2,"Pdarw_3_34",28.02753125
"167",36,"Pdarw_3_36C","Pdarw",3,2,"Pdarw_3_36",29.9778857142857
"168",20,"Pdarw_4_20C","Pdarw",4,2,"Pdarw_4_20",31.9285777777778
"169",24,"Pdarw_4_24C","Pdarw",4,2,"Pdarw_4_24",34.0211891891892
"170",28,"Pdarw_4_28C","Pdarw",4,2,"Pdarw_4_28",35.9445945945946
"171",30,"Pdarw_4_30C","Pdarw",4,2,"Pdarw_4_30",38.0928064516129
"172",32,"Pdarw_4_32C","Pdarw",4,2,"Pdarw_4_32",19.9947582417582
"173",34,"Pdarw_4_34C","Pdarw",4,2,"Pdarw_4_34",24.0077441860465
"174",36,"Pdarw_4_36C","Pdarw",4,2,"Pdarw_4_36",27.9846666666667
"175",20,"Pdarw_5_20C","Pdarw",5,2,"Pdarw_5_20",30.1320909090909
"176",24,"Pdarw_5_24C","Pdarw",5,2,"Pdarw_5_24",32.0390731707317
"177",28,"Pdarw_5_28C","Pdarw",5,2,"Pdarw_5_28",33.9722777777778
"178",30,"Pdarw_5_30C","Pdarw",5,2,"Pdarw_5_30",35.952027027027
"179",32,"Pdarw_5_32C","Pdarw",5,2,"Pdarw_5_32",37.9038064516129
"180",34,"Pdarw_5_34C","Pdarw",5,2,"Pdarw_5_34",20.1358791208791
"181",36,"Pdarw_5_36C","Pdarw",5,2,"Pdarw_5_36",24.073976744186
"182",20,"Pdarw_6_20C","Pdarw",6,2,"Pdarw_6_20",28.0949722222222
"183",24,"Pdarw_6_24C","Pdarw",6,2,"Pdarw_6_24",30.1655161290323
"184",28,"Pdarw_6_28C","Pdarw",6,2,"Pdarw_6_28",32.0875384615385
"185",30,"Pdarw_6_30C","Pdarw",6,2,"Pdarw_6_30",34.0097777777778
"186",32,"Pdarw_6_32C","Pdarw",6,2,"Pdarw_6_32",36.1395142857143
"187",34,"Pdarw_6_34C","Pdarw",6,2,"Pdarw_6_34",38.1509677419355
"188",36,"Pdarw_6_36C","Pdarw",6,2,"Pdarw_6_36",20.0965274725275
"189",20,"Pdarw_7_20C","Pdarw",7,2,"Pdarw_7_20",24.0920714285714
"190",24,"Pdarw_7_24C","Pdarw",7,2,"Pdarw_7_24",28.0201111111111
"191",28,"Pdarw_7_28C","Pdarw",7,2,"Pdarw_7_28",30.0848285714286
"192",30,"Pdarw_7_30C","Pdarw",7,2,"Pdarw_7_30",32.0765813953488
"193",32,"Pdarw_7_32C","Pdarw",7,2,"Pdarw_7_32",34.0515263157895
"194",34,"Pdarw_7_34C","Pdarw",7,2,"Pdarw_7_34",36.0111176470588
"195",36,"Pdarw_7_36C","Pdarw",7,2,"Pdarw_7_36",38.1636129032258
"196",20,"Pdarw_9_20C","Pdarw",9,2,"Pdarw_9_20",20.0224835164835
"197",24,"Pdarw_9_24C","Pdarw",9,2,"Pdarw_9_24",23.9715476190476
"198",28,"Pdarw_9_28C","Pdarw",9,2,"Pdarw_9_28",27.9990277777778
"199",30,"Pdarw_9_30C","Pdarw",9,2,"Pdarw_9_30",30.1358285714286
"200",32,"Pdarw_9_32C","Pdarw",9,2,"Pdarw_9_32",32.0315348837209
"201",34,"Pdarw_9_34C","Pdarw",9,2,"Pdarw_9_34",34.1049230769231
"202",36,"Pdarw_9_36C","Pdarw",9,2,"Pdarw_9_36",35.8885714285714
"210",20,"Tcocc_1_20C","Tcocc",1,3,"Tcocc_1_20",38.2323225806452
"211",24,"Tcocc_1_24C","Tcocc",1,3,"Tcocc_1_24",20.0317142857143
"212",28,"Tcocc_1_28C","Tcocc",1,3,"Tcocc_1_28",23.9080476190476
"213",30,"Tcocc_1_30C","Tcocc",1,3,"Tcocc_1_30",28.0105277777778
"214",32,"Tcocc_1_32C","Tcocc",1,3,"Tcocc_1_32",30.1098285714286
"215",34,"Tcocc_1_34C","Tcocc",1,3,"Tcocc_1_34",32.0672
"216",36,"Tcocc_1_36C","Tcocc",1,3,"Tcocc_1_36",34.0998809523809
"217",38,"Tcocc_1_38C","Tcocc",1,3,"Tcocc_1_38",35.9093513513514
"218",20,"Tcocc_10_20C","Tcocc",10,3,"Tcocc_10_20",38.0938064516129
"219",24,"Tcocc_10_24C","Tcocc",10,3,"Tcocc_10_24",20.1646181818182
"220",28,"Tcocc_10_28C","Tcocc",10,3,"Tcocc_10_28",24.128358490566
"221",30,"Tcocc_10_30C","Tcocc",10,3,"Tcocc_10_30",28.0398655913978
"222",32,"Tcocc_10_32C","Tcocc",10,3,"Tcocc_10_32",29.7845316455696
"223",34,"Tcocc_10_34C","Tcocc",10,3,"Tcocc_10_34",32.0475208333333
"224",36,"Tcocc_10_36C","Tcocc",10,3,"Tcocc_10_36",34.0204642857143
"225",38,"Tcocc_10_38C","Tcocc",10,3,"Tcocc_10_38",36.1816382978723
"226",20,"Tcocc_2_20C","Tcocc",2,3,"Tcocc_2_20",20.1086123348018
"227",24,"Tcocc_2_24C","Tcocc",2,3,"Tcocc_2_24",24.1736355140187
"228",28,"Tcocc_2_28C","Tcocc",2,3,"Tcocc_2_28",28.0055210526316
"229",30,"Tcocc_2_30C","Tcocc",2,3,"Tcocc_2_30",29.8082929936306
"230",32,"Tcocc_2_32C","Tcocc",2,3,"Tcocc_2_32",31.9711313131313
"231",34,"Tcocc_2_34C","Tcocc",2,3,"Tcocc_2_34",33.9546781609195
"232",36,"Tcocc_2_36C","Tcocc",2,3,"Tcocc_2_36",36.1079898989899
"233",38,"Tcocc_2_38C","Tcocc",2,3,"Tcocc_2_38",20.1570088495575
"234",20,"Tcocc_3_20C","Tcocc",3,3,"Tcocc_3_20",24.1617904761905
"235",24,"Tcocc_3_24C","Tcocc",3,3,"Tcocc_3_24",28.0879946236559
"236",28,"Tcocc_3_28C","Tcocc",3,3,"Tcocc_3_28",29.8946835443038
"237",30,"Tcocc_3_30C","Tcocc",3,3,"Tcocc_3_30",32.0615656565657
"238",32,"Tcocc_3_32C","Tcocc",3,3,"Tcocc_3_32",33.9478505747126
"239",34,"Tcocc_3_34C","Tcocc",3,3,"Tcocc_3_34",36.1590638297872
"240",36,"Tcocc_3_36C","Tcocc",3,3,"Tcocc_3_36",20.0984757709251
"241",38,"Tcocc_3_38C","Tcocc",3,3,"Tcocc_3_38",24.1071935483871
"242",20,"Tcocc_5_20C","Tcocc",5,3,"Tcocc_5_20",28.0028638743456
"243",24,"Tcocc_5_24C","Tcocc",5,3,"Tcocc_5_24",29.8408301886792
"244",28,"Tcocc_5_28C","Tcocc",5,3,"Tcocc_5_28",32.1139494949495
"245",30,"Tcocc_5_30C","Tcocc",5,3,"Tcocc_5_30",33.9140344827586
"246",32,"Tcocc_5_32C","Tcocc",5,3,"Tcocc_5_32",36.1044848484849
"247",34,"Tcocc_5_34C","Tcocc",5,3,"Tcocc_5_34",20.1075991189427
"248",36,"Tcocc_5_36C","Tcocc",5,3,"Tcocc_5_36",24.0538461538462
"249",38,"Tcocc_5_38C","Tcocc",5,3,"Tcocc_5_38",28.0380322580645
"250",20,"Tcocc_6_20C","Tcocc",6,3,"Tcocc_6_20",29.7982405063291
"251",24,"Tcocc_6_24C","Tcocc",6,3,"Tcocc_6_24",32.0234848484848
"252",28,"Tcocc_6_28C","Tcocc",6,3,"Tcocc_6_28",34.0172068965517
"253",30,"Tcocc_6_30C","Tcocc",6,3,"Tcocc_6_30",36.1144242424242
"254",32,"Tcocc_6_32C","Tcocc",6,3,"Tcocc_6_32",20.2110132743363
"255",34,"Tcocc_6_34C","Tcocc",6,3,"Tcocc_6_34",24.2035514018692
"256",36,"Tcocc_6_36C","Tcocc",6,3,"Tcocc_6_36",28.1357643979058
"257",38,"Tcocc_6_38C","Tcocc",6,3,"Tcocc_6_38",29.8636835443038
"258",20,"Tcocc_7_20C","Tcocc",7,3,"Tcocc_7_20",32.1163225806452
"259",24,"Tcocc_7_24C","Tcocc",7,3,"Tcocc_7_24",33.9995492957746
"260",28,"Tcocc_7_28C","Tcocc",7,3,"Tcocc_7_28",36.312797979798
"261",30,"Tcocc_7_30C","Tcocc",7,3,"Tcocc_7_30",20.1881719457014
"262",32,"Tcocc_7_32C","Tcocc",7,3,"Tcocc_7_32",24.1784392523364
"263",34,"Tcocc_7_34C","Tcocc",7,3,"Tcocc_7_34",28.1123926701571
"264",36,"Tcocc_7_36C","Tcocc",7,3,"Tcocc_7_36",29.9023924050633
"265",38,"Tcocc_7_38C","Tcocc",7,3,"Tcocc_7_38",32.1454
"266",20,"Tcocc_8_20C","Tcocc",8,3,"Tcocc_8_20",34.0503373493976
"267",24,"Tcocc_8_24C","Tcocc",8,3,"Tcocc_8_24",36.2996307692308
"268",28,"Tcocc_8_28C","Tcocc",8,3,"Tcocc_8_28",20.0912864583333
"269",30,"Tcocc_8_30C","Tcocc",8,3,"Tcocc_8_30",24.0712663551402
"270",32,"Tcocc_8_32C","Tcocc",8,3,"Tcocc_8_32",28.0178771929825
"271",34,"Tcocc_8_34C","Tcocc",8,3,"Tcocc_8_34",29.8508670886076
"272",36,"Tcocc_8_36C","Tcocc",8,3,"Tcocc_8_36",31.9212837837838
"273",38,"Tcocc_8_38C","Tcocc",8,3,"Tcocc_8_38",34.032578313253
"274",20,"Tcocc_9_20C","Tcocc",9,3,"Tcocc_9_20",36.0950707070707
"275",24,"Tcocc_9_24C","Tcocc",9,3,"Tcocc_9_24",20.0975619469027
"276",28,"Tcocc_9_28C","Tcocc",9,3,"Tcocc_9_28",24.0982336448598
"277",30,"Tcocc_9_30C","Tcocc",9,3,"Tcocc_9_30",28.0162210526316
"278",32,"Tcocc_9_32C","Tcocc",9,3,"Tcocc_9_32",29.8737848101266
"279",34,"Tcocc_9_34C","Tcocc",9,3,"Tcocc_9_34",31.9374848484848
"280",36,"Tcocc_9_36C","Tcocc",9,3,"Tcocc_9_36",34.0550689655172
"281",38,"Tcocc_9_38C","Tcocc",9,3,"Tcocc_9_38",36.1419090909091
